movieId,title,userId,rating
1586,G.I. Jane (1997),354,3.0
1586,G.I. Jane (1997),376,1.0
1586,G.I. Jane (1997),402,2.0
1586,G.I. Jane (1997),421,4.0
1586,G.I. Jane (1997),428,4.0
1586,G.I. Jane (1997),432,5.0
1586,G.I. Jane (1997),458,0.5
1586,G.I. Jane (1997),487,3.5
1586,G.I. Jane (1997),506,2.5
1586,G.I. Jane (1997),524,3.0
1586,G.I. Jane (1997),561,3.0
1586,G.I. Jane (1997),567,3.5
1586,G.I. Jane (1997),575,4.0
1586,G.I. Jane (1997),607,5.0
1586,G.I. Jane (1997),615,4.0
1586,G.I. Jane (1997),618,5.0
1586,G.I. Jane (1997),619,2.0
1586,G.I. Jane (1997),632,4.0
1586,G.I. Jane (1997),668,3.0
1587,Conan the Barbarian (1982),24,4.0
1587,Conan the Barbarian (1982),34,3.0
1587,Conan the Barbarian (1982),62,3.0
1587,Conan the Barbarian (1982),107,4.0
1587,Conan the Barbarian (1982),109,3.0
1587,Conan the Barbarian (1982),122,2.0
1587,Conan the Barbarian (1982),156,2.0
1587,Conan the Barbarian (1982),160,5.0
1587,Conan the Barbarian (1982),177,4.0
1587,Conan the Barbarian (1982),220,3.5
1587,Conan the Barbarian (1982),228,4.5
1587,Conan the Barbarian (1982),273,0.5
1587,Conan the Barbarian (1982),274,5.0
1587,Conan the Barbarian (1982),277,4.5
1587,Conan the Barbarian (1982),296,2.5
1587,Conan the Barbarian (1982),308,3.0
1587,Conan the Barbarian (1982),354,2.0
1587,Conan the Barbarian (1982),358,4.0
1587,Conan the Barbarian (1982),376,1.0
1587,Conan the Barbarian (1982),387,4.0
1587,Conan the Barbarian (1982),402,4.0
1587,Conan the Barbarian (1982),427,4.0
1587,Conan the Barbarian (1982),428,5.0
1587,Conan the Barbarian (1982),432,4.0
1587,Conan the Barbarian (1982),443,2.0
1587,Conan the Barbarian (1982),451,4.0
1587,Conan the Barbarian (1982),461,3.5
1587,Conan the Barbarian (1982),475,4.0
1587,Conan the Barbarian (1982),484,3.0
1587,Conan the Barbarian (1982),560,5.0
1587,Conan the Barbarian (1982),561,3.0
1587,Conan the Barbarian (1982),567,5.0
1587,Conan the Barbarian (1982),568,3.5
1587,Conan the Barbarian (1982),575,2.0
1587,Conan the Barbarian (1982),583,4.0
1587,Conan the Barbarian (1982),597,3.0
1587,Conan the Barbarian (1982),610,4.0
1587,Conan the Barbarian (1982),627,3.5
1587,Conan the Barbarian (1982),628,4.5
1587,Conan the Barbarian (1982),668,2.0
1588,George of the Jungle (1997),40,4.0
1588,George of the Jungle (1997),62,0.5
1588,George of the Jungle (1997),64,1.5
1588,George of the Jungle (1997),156,5.0
1588,George of the Jungle (1997),220,2.5
1588,George of the Jungle (1997),232,2.0
1588,George of the Jungle (1997),244,2.0
1588,George of the Jungle (1997),253,1.5
1588,George of the Jungle (1997),255,2.5
1588,George of the Jungle (1997),413,2.5
1588,George of the Jungle (1997),421,4.0
1588,George of the Jungle (1997),432,5.0
1588,George of the Jungle (1997),575,2.0
1588,George of the Jungle (1997),594,4.0
1588,George of the Jungle (1997),607,2.0
1588,George of the Jungle (1997),618,1.0
1588,George of the Jungle (1997),624,4.0
1588,George of the Jungle (1997),650,4.0
1588,George of the Jungle (1997),668,1.0
1589,Cop Land (1997),49,4.0
1589,Cop Land (1997),63,4.0
1589,Cop Land (1997),72,3.0
1589,Cop Land (1997),107,3.0
1589,Cop Land (1997),109,5.0
1589,Cop Land (1997),122,4.0
1589,Cop Land (1997),128,3.5
1589,Cop Land (1997),160,5.0
1589,Cop Land (1997),164,4.0
1589,Cop Land (1997),177,4.0
1589,Cop Land (1997),220,3.5
1589,Cop Land (1997),235,4.0
1589,Cop Land (1997),236,3.5
1589,Cop Land (1997),274,4.0
1589,Cop Land (1997),308,3.5
1589,Cop Land (1997),310,3.5
1589,Cop Land (1997),376,1.0
1589,Cop Land (1997),399,3.0
1589,Cop Land (1997),425,3.0
1589,Cop Land (1997),426,2.0
1589,Cop Land (1997),451,4.5
1589,Cop Land (1997),458,4.0
1589,Cop Land (1997),475,3.0
1589,Cop Land (1997),484,3.5
1589,Cop Land (1997),530,3.0
1589,Cop Land (1997),534,4.0
1589,Cop Land (1997),567,3.5
1589,Cop Land (1997),575,4.0
1589,Cop Land (1997),615,3.0
1589,Cop Land (1997),618,1.0
1589,Cop Land (1997),625,2.0
1589,Cop Land (1997),627,4.0
1589,Cop Land (1997),668,3.0
1590,Event Horizon (1997),62,3.0
1590,Event Horizon (1997),72,4.0
1590,Event Horizon (1997),122,3.0
1590,Event Horizon (1997),128,2.5
1590,Event Horizon (1997),130,2.0
1590,Event Horizon (1997),136,1.0
1590,Event Horizon (1997),154,4.0
1590,Event Horizon (1997),157,2.0
1590,Event Horizon (1997),160,4.0
1590,Event Horizon (1997),173,5.0
1590,Event Horizon (1997),213,4.5
1590,Event Horizon (1997),224,3.0
1590,Event Horizon (1997),228,4.5
1590,Event Horizon (1997),232,4.5
1590,Event Horizon (1997),235,1.0
1590,Event Horizon (1997),251,1.0
1590,Event Horizon (1997),286,4.0
1590,Event Horizon (1997),310,3.0
1590,Event Horizon (1997),402,2.0
1590,Event Horizon (1997),410,1.0
1590,Event Horizon (1997),427,0.5
1590,Event Horizon (1997),428,0.5
1590,Event Horizon (1997),432,4.0
1590,Event Horizon (1997),458,2.0
1590,Event Horizon (1997),461,3.5
1590,Event Horizon (1997),475,3.0
1590,Event Horizon (1997),524,4.0
1590,Event Horizon (1997),528,1.0
1590,Event Horizon (1997),541,4.0
1590,Event Horizon (1997),560,3.0
1590,Event Horizon (1997),561,2.0
1590,Event Horizon (1997),575,1.0
1590,Event Horizon (1997),582,5.0
1590,Event Horizon (1997),607,2.0
1590,Event Horizon (1997),610,4.5
1590,Event Horizon (1997),620,2.0
1590,Event Horizon (1997),668,2.0
1591,Spawn (1997),22,1.5
1591,Spawn (1997),40,1.0
1591,Spawn (1997),54,2.5
1591,Spawn (1997),62,0.5
1591,Spawn (1997),70,3.0
1591,Spawn (1997),72,2.0
1591,Spawn (1997),101,2.0
1591,Spawn (1997),122,2.0
1591,Spawn (1997),130,2.0
1591,Spawn (1997),154,5.0
1591,Spawn (1997),160,3.0
1591,Spawn (1997),200,1.5
1591,Spawn (1997),218,3.0
1591,Spawn (1997),255,3.0
1591,Spawn (1997),274,2.0
1591,Spawn (1997),276,2.0
1591,Spawn (1997),296,3.5
1591,Spawn (1997),310,2.0
1591,Spawn (1997),383,2.5
1591,Spawn (1997),402,2.0
1591,Spawn (1997),410,1.5
1591,Spawn (1997),428,0.5
1591,Spawn (1997),432,4.0
1591,Spawn (1997),451,3.5
1591,Spawn (1997),461,2.5
1591,Spawn (1997),526,1.0
1591,Spawn (1997),561,3.0
1591,Spawn (1997),567,2.5
1591,Spawn (1997),590,1.0
1591,Spawn (1997),607,3.0
1591,Spawn (1997),610,1.0
1591,Spawn (1997),614,4.0
1591,Spawn (1997),668,1.0
1592,Air Bud (1997),232,3.5
1592,Air Bud (1997),560,0.5
1592,Air Bud (1997),573,3.0
1592,Air Bud (1997),597,3.0
1592,Air Bud (1997),618,2.0
1592,Air Bud (1997),624,3.0
1592,Air Bud (1997),650,4.0
1592,Air Bud (1997),657,1.0
1593,Picture Perfect (1997),107,2.0
1593,Picture Perfect (1997),118,3.0
1593,Picture Perfect (1997),156,3.0
1593,Picture Perfect (1997),160,5.0
1593,Picture Perfect (1997),194,3.0
1593,Picture Perfect (1997),244,3.0
1593,Picture Perfect (1997),354,2.0
1593,Picture Perfect (1997),421,4.0
1593,Picture Perfect (1997),575,4.0
1593,Picture Perfect (1997),668,2.0
1594,In the Company of Men (1997),235,4.0
1594,In the Company of Men (1997),399,4.0
1594,In the Company of Men (1997),530,1.0
1594,In the Company of Men (1997),557,3.5
1594,In the Company of Men (1997),575,2.0
1594,In the Company of Men (1997),584,2.0
1594,In the Company of Men (1997),601,4.0
1594,In the Company of Men (1997),607,4.0
1594,In the Company of Men (1997),631,5.0
1595,Free Willy 3: The Rescue (1997),40,1.0
1595,Free Willy 3: The Rescue (1997),130,1.0
1595,Free Willy 3: The Rescue (1997),141,3.5
1595,Free Willy 3: The Rescue (1997),160,2.0
1595,Free Willy 3: The Rescue (1997),274,1.0
1595,Free Willy 3: The Rescue (1997),597,3.0
1595,Free Willy 3: The Rescue (1997),618,1.0
1596,Career Girls (1997),575,2.5
1596,Career Girls (1997),668,3.0
1597,Conspiracy Theory (1997),22,3.5
1597,Conspiracy Theory (1997),40,2.0
1597,Conspiracy Theory (1997),62,3.0
1597,Conspiracy Theory (1997),63,4.0
1597,Conspiracy Theory (1997),72,4.0
1597,Conspiracy Theory (1997),88,3.0
1597,Conspiracy Theory (1997),107,2.0
1597,Conspiracy Theory (1997),109,4.0
1597,Conspiracy Theory (1997),113,3.5
1597,Conspiracy Theory (1997),118,4.0
1597,Conspiracy Theory (1997),122,5.0
1597,Conspiracy Theory (1997),128,3.5
1597,Conspiracy Theory (1997),132,3.0
1597,Conspiracy Theory (1997),150,3.0
1597,Conspiracy Theory (1997),154,3.0
1597,Conspiracy Theory (1997),160,3.0
1597,Conspiracy Theory (1997),161,2.5
1597,Conspiracy Theory (1997),164,4.5
1597,Conspiracy Theory (1997),177,3.5
1597,Conspiracy Theory (1997),188,3.0
1597,Conspiracy Theory (1997),191,4.0
1597,Conspiracy Theory (1997),194,4.0
1597,Conspiracy Theory (1997),198,3.0
1597,Conspiracy Theory (1997),201,3.0
1597,Conspiracy Theory (1997),218,4.5
1597,Conspiracy Theory (1997),220,3.5
1597,Conspiracy Theory (1997),224,3.5
1597,Conspiracy Theory (1997),228,4.5
1597,Conspiracy Theory (1997),232,4.0
1597,Conspiracy Theory (1997),235,2.0
1597,Conspiracy Theory (1997),244,3.0
1597,Conspiracy Theory (1997),296,3.0
1597,Conspiracy Theory (1997),310,3.5
1597,Conspiracy Theory (1997),324,2.0
1597,Conspiracy Theory (1997),383,3.5
1597,Conspiracy Theory (1997),402,3.0
1597,Conspiracy Theory (1997),422,4.5
1597,Conspiracy Theory (1997),423,3.0
1597,Conspiracy Theory (1997),426,3.0
1597,Conspiracy Theory (1997),428,4.5
1597,Conspiracy Theory (1997),432,5.0
1597,Conspiracy Theory (1997),435,2.0
1597,Conspiracy Theory (1997),458,3.0
1597,Conspiracy Theory (1997),465,2.5
1597,Conspiracy Theory (1997),485,3.0
1597,Conspiracy Theory (1997),494,5.0
1597,Conspiracy Theory (1997),501,3.0
1597,Conspiracy Theory (1997),505,2.0
1597,Conspiracy Theory (1997),512,3.5
1597,Conspiracy Theory (1997),555,2.0
1597,Conspiracy Theory (1997),569,3.5
1597,Conspiracy Theory (1997),607,2.0
1597,Conspiracy Theory (1997),615,4.0
1597,Conspiracy Theory (1997),618,2.0
1597,Conspiracy Theory (1997),619,3.0
1597,Conspiracy Theory (1997),624,4.0
1597,Conspiracy Theory (1997),627,2.5
1597,Conspiracy Theory (1997),633,4.0
1597,Conspiracy Theory (1997),641,3.0
1597,Conspiracy Theory (1997),662,3.0
1597,Conspiracy Theory (1997),668,2.0
1598,Desperate Measures (1998),69,2.0
1598,Desperate Measures (1998),192,4.0
1598,Desperate Measures (1998),228,4.5
1598,Desperate Measures (1998),235,2.0
1598,Desperate Measures (1998),310,2.5
1598,Desperate Measures (1998),668,1.5
1599,Steel (1997),145,1.0
1599,Steel (1997),432,4.0
1599,Steel (1997),583,1.0
1599,Steel (1997),607,1.0
1600,She's So Lovely (1997),66,3.0
1600,She's So Lovely (1997),160,3.0
1600,She's So Lovely (1997),399,5.0
1600,She's So Lovely (1997),584,4.0
1600,She's So Lovely (1997),627,3.0
1601,Hoodlum (1997),72,3.0
1601,Hoodlum (1997),310,3.0
1601,Hoodlum (1997),458,2.0
1601,Hoodlum (1997),475,3.0
1601,Hoodlum (1997),615,4.0
1602,Leave It to Beaver (1997),66,2.0
1602,Leave It to Beaver (1997),618,1.0
1603,Mimic (1997),72,2.0
1603,Mimic (1997),128,2.5
1603,Mimic (1997),154,1.0
1603,Mimic (1997),157,4.0
1603,Mimic (1997),160,4.0
1603,Mimic (1997),235,3.0
1603,Mimic (1997),405,1.5
1603,Mimic (1997),451,2.5
1603,Mimic (1997),461,3.0
1603,Mimic (1997),538,3.0
1603,Mimic (1997),575,2.0
1603,Mimic (1997),607,3.0
1603,Mimic (1997),618,2.0
1603,Mimic (1997),620,2.0
1603,Mimic (1997),668,4.0
1604,Money Talks (1997),40,4.0
1604,Money Talks (1997),72,3.0
1604,Money Talks (1997),344,2.5
1604,Money Talks (1997),428,3.0
1604,Money Talks (1997),576,3.5
1605,Excess Baggage (1997),40,3.0
1605,Excess Baggage (1997),188,2.0
1605,Excess Baggage (1997),235,2.0
1605,Excess Baggage (1997),310,2.5
1605,Excess Baggage (1997),458,1.0
1605,Excess Baggage (1997),534,3.0
1605,Excess Baggage (1997),650,1.0
1606,Kull the Conqueror (1997),156,3.0
1606,Kull the Conqueror (1997),560,3.0
1608,Air Force One (1997),18,1.5
1608,Air Force One (1997),32,4.0
1608,Air Force One (1997),40,2.0
1608,Air Force One (1997),54,3.0
1608,Air Force One (1997),63,4.0
1608,Air Force One (1997),71,3.5
1608,Air Force One (1997),72,4.0
1608,Air Force One (1997),88,3.5
1608,Air Force One (1997),89,3.5
1608,Air Force One (1997),107,3.0
1608,Air Force One (1997),109,3.0
1608,Air Force One (1997),118,4.0
1608,Air Force One (1997),154,1.0
1608,Air Force One (1997),156,5.0
1608,Air Force One (1997),157,4.0
1608,Air Force One (1997),160,5.0
1608,Air Force One (1997),175,4.0
1608,Air Force One (1997),188,3.0
1608,Air Force One (1997),192,4.0
1608,Air Force One (1997),197,3.0
1608,Air Force One (1997),213,3.5
1608,Air Force One (1997),220,3.5
1608,Air Force One (1997),224,4.0
1608,Air Force One (1997),228,4.0
1608,Air Force One (1997),232,4.5
1608,Air Force One (1997),234,4.0
1608,Air Force One (1997),240,3.0
1608,Air Force One (1997),244,3.0
1608,Air Force One (1997),269,4.0
1608,Air Force One (1997),274,3.0
1608,Air Force One (1997),294,4.0
1608,Air Force One (1997),296,3.0
1608,Air Force One (1997),310,3.5
1608,Air Force One (1997),319,4.5
1608,Air Force One (1997),325,3.5
1608,Air Force One (1997),343,2.5
1608,Air Force One (1997),352,4.0
1608,Air Force One (1997),358,2.0
1608,Air Force One (1997),387,4.0
1608,Air Force One (1997),399,3.0
1608,Air Force One (1997),402,2.5
1608,Air Force One (1997),410,1.5
1608,Air Force One (1997),422,3.5
1608,Air Force One (1997),428,5.0
1608,Air Force One (1997),432,5.0
1608,Air Force One (1997),443,3.0
1608,Air Force One (1997),451,3.0
1608,Air Force One (1997),458,4.0
1608,Air Force One (1997),460,3.0
1608,Air Force One (1997),461,3.0
1608,Air Force One (1997),475,3.0
1608,Air Force One (1997),482,3.0
1608,Air Force One (1997),484,3.0
1608,Air Force One (1997),485,3.0
1608,Air Force One (1997),530,2.0
1608,Air Force One (1997),534,4.0
1608,Air Force One (1997),541,3.0
1608,Air Force One (1997),554,4.0
1608,Air Force One (1997),560,4.0
1608,Air Force One (1997),561,4.0
1608,Air Force One (1997),564,4.0
1608,Air Force One (1997),567,3.0
1608,Air Force One (1997),569,2.5
1608,Air Force One (1997),573,5.0
1608,Air Force One (1997),575,4.0
1608,Air Force One (1997),576,4.0
1608,Air Force One (1997),577,4.0
1608,Air Force One (1997),579,4.0
1608,Air Force One (1997),580,4.0
1608,Air Force One (1997),583,4.0
1608,Air Force One (1997),594,3.5
1608,Air Force One (1997),597,4.0
1608,Air Force One (1997),605,4.0
1608,Air Force One (1997),607,3.0
1608,Air Force One (1997),618,3.0
1608,Air Force One (1997),619,2.0
1608,Air Force One (1997),624,3.0
1608,Air Force One (1997),627,2.5
1608,Air Force One (1997),650,5.0
1608,Air Force One (1997),657,2.5
1608,Air Force One (1997),659,4.0
1608,Air Force One (1997),668,2.0
1609,187 (One Eight Seven) (1997),232,5.0
1609,187 (One Eight Seven) (1997),270,5.0
1609,187 (One Eight Seven) (1997),310,3.5
1609,187 (One Eight Seven) (1997),399,2.0
1610,"Hunt for Red October, The (1990)",7,4.5
1610,"Hunt for Red October, The (1990)",24,4.0
1610,"Hunt for Red October, The (1990)",26,3.5
1610,"Hunt for Red October, The (1990)",28,4.0
1610,"Hunt for Red October, The (1990)",30,4.5
1610,"Hunt for Red October, The (1990)",32,4.0
1610,"Hunt for Red October, The (1990)",38,3.5
1610,"Hunt for Red October, The (1990)",50,2.0
1610,"Hunt for Red October, The (1990)",60,4.0
1610,"Hunt for Red October, The (1990)",63,4.0
1610,"Hunt for Red October, The (1990)",69,4.0
1610,"Hunt for Red October, The (1990)",87,2.5
1610,"Hunt for Red October, The (1990)",88,4.5
1610,"Hunt for Red October, The (1990)",107,3.0
1610,"Hunt for Red October, The (1990)",108,5.0
1610,"Hunt for Red October, The (1990)",109,5.0
1610,"Hunt for Red October, The (1990)",110,4.0
1610,"Hunt for Red October, The (1990)",113,3.5
1610,"Hunt for Red October, The (1990)",118,3.0
1610,"Hunt for Red October, The (1990)",119,4.5
1610,"Hunt for Red October, The (1990)",122,5.0
1610,"Hunt for Red October, The (1990)",130,4.0
1610,"Hunt for Red October, The (1990)",157,4.0
1610,"Hunt for Red October, The (1990)",160,5.0
1610,"Hunt for Red October, The (1990)",161,3.0
1610,"Hunt for Red October, The (1990)",164,4.5
1610,"Hunt for Red October, The (1990)",177,4.5
1610,"Hunt for Red October, The (1990)",180,4.0
1610,"Hunt for Red October, The (1990)",188,3.0
1610,"Hunt for Red October, The (1990)",192,4.5
1610,"Hunt for Red October, The (1990)",203,3.0
1610,"Hunt for Red October, The (1990)",220,3.0
1610,"Hunt for Red October, The (1990)",224,4.5
1610,"Hunt for Red October, The (1990)",228,3.5
1610,"Hunt for Red October, The (1990)",234,4.0
1610,"Hunt for Red October, The (1990)",238,4.0
1610,"Hunt for Red October, The (1990)",242,4.0
1610,"Hunt for Red October, The (1990)",244,3.0
1610,"Hunt for Red October, The (1990)",250,4.0
1610,"Hunt for Red October, The (1990)",265,5.0
1610,"Hunt for Red October, The (1990)",281,5.0
1610,"Hunt for Red October, The (1990)",296,4.0
1610,"Hunt for Red October, The (1990)",303,4.0
1610,"Hunt for Red October, The (1990)",310,4.0
1610,"Hunt for Red October, The (1990)",314,4.0
1610,"Hunt for Red October, The (1990)",315,3.0
1610,"Hunt for Red October, The (1990)",322,4.0
1610,"Hunt for Red October, The (1990)",330,5.0
1610,"Hunt for Red October, The (1990)",337,4.0
1610,"Hunt for Red October, The (1990)",352,4.0
1610,"Hunt for Red October, The (1990)",354,4.0
1610,"Hunt for Red October, The (1990)",358,3.0
1610,"Hunt for Red October, The (1990)",378,4.0
1610,"Hunt for Red October, The (1990)",383,4.0
1610,"Hunt for Red October, The (1990)",387,4.0
1610,"Hunt for Red October, The (1990)",399,3.0
1610,"Hunt for Red October, The (1990)",402,4.0
1610,"Hunt for Red October, The (1990)",403,4.0
1610,"Hunt for Red October, The (1990)",405,4.0
1610,"Hunt for Red October, The (1990)",410,4.0
1610,"Hunt for Red October, The (1990)",414,4.0
1610,"Hunt for Red October, The (1990)",418,3.5
1610,"Hunt for Red October, The (1990)",422,4.0
1610,"Hunt for Red October, The (1990)",423,4.5
1610,"Hunt for Red October, The (1990)",428,5.0
1610,"Hunt for Red October, The (1990)",434,4.0
1610,"Hunt for Red October, The (1990)",435,4.0
1610,"Hunt for Red October, The (1990)",443,5.0
1610,"Hunt for Red October, The (1990)",458,4.0
1610,"Hunt for Red October, The (1990)",460,5.0
1610,"Hunt for Red October, The (1990)",461,4.0
1610,"Hunt for Red October, The (1990)",475,3.5
1610,"Hunt for Red October, The (1990)",480,3.5
1610,"Hunt for Red October, The (1990)",484,4.0
1610,"Hunt for Red October, The (1990)",493,3.0
1610,"Hunt for Red October, The (1990)",505,3.0
1610,"Hunt for Red October, The (1990)",512,4.5
1610,"Hunt for Red October, The (1990)",528,4.5
1610,"Hunt for Red October, The (1990)",530,3.0
1610,"Hunt for Red October, The (1990)",532,5.0
1610,"Hunt for Red October, The (1990)",534,4.0
1610,"Hunt for Red October, The (1990)",537,4.0
1610,"Hunt for Red October, The (1990)",541,4.0
1610,"Hunt for Red October, The (1990)",542,2.5
1610,"Hunt for Red October, The (1990)",544,4.0
1610,"Hunt for Red October, The (1990)",546,5.0
1610,"Hunt for Red October, The (1990)",560,4.5
1610,"Hunt for Red October, The (1990)",561,4.0
1610,"Hunt for Red October, The (1990)",564,4.0
1610,"Hunt for Red October, The (1990)",565,3.0
1610,"Hunt for Red October, The (1990)",567,4.0
1610,"Hunt for Red October, The (1990)",568,3.0
1610,"Hunt for Red October, The (1990)",573,5.0
1610,"Hunt for Red October, The (1990)",575,4.5
1610,"Hunt for Red October, The (1990)",576,4.5
1610,"Hunt for Red October, The (1990)",583,5.0
1610,"Hunt for Red October, The (1990)",590,3.5
1610,"Hunt for Red October, The (1990)",600,4.0
1610,"Hunt for Red October, The (1990)",602,3.5
1610,"Hunt for Red October, The (1990)",605,3.0
1610,"Hunt for Red October, The (1990)",607,3.0
1610,"Hunt for Red October, The (1990)",615,4.0
1610,"Hunt for Red October, The (1990)",627,3.5
1610,"Hunt for Red October, The (1990)",628,4.0
1610,"Hunt for Red October, The (1990)",638,4.0
1610,"Hunt for Red October, The (1990)",662,4.0
1610,"Hunt for Red October, The (1990)",664,5.0
1610,"Hunt for Red October, The (1990)",668,2.0
1611,My Own Private Idaho (1991),107,3.0
1611,My Own Private Idaho (1991),109,4.0
1611,My Own Private Idaho (1991),132,3.0
1611,My Own Private Idaho (1991),182,4.0
1611,My Own Private Idaho (1991),220,2.5
1611,My Own Private Idaho (1991),235,1.0
1611,My Own Private Idaho (1991),236,3.0
1611,My Own Private Idaho (1991),354,2.0
1611,My Own Private Idaho (1991),369,4.0
1611,My Own Private Idaho (1991),376,4.0
1611,My Own Private Idaho (1991),443,4.0
1611,My Own Private Idaho (1991),458,4.0
1611,My Own Private Idaho (1991),530,3.0
1611,My Own Private Idaho (1991),548,5.0
1611,My Own Private Idaho (1991),575,3.0
1611,My Own Private Idaho (1991),601,5.0
1611,My Own Private Idaho (1991),607,5.0
1611,My Own Private Idaho (1991),668,0.5
1612,"Kiss Me, Guido (1997)",154,4.0
1612,"Kiss Me, Guido (1997)",607,2.0
1614,In & Out (1997),25,3.0
1614,In & Out (1997),62,3.0
1614,In & Out (1997),66,2.0
1614,In & Out (1997),72,4.0
1614,In & Out (1997),154,3.0
1614,In & Out (1997),156,3.0
1614,In & Out (1997),164,3.5
1614,In & Out (1997),179,2.0
1614,In & Out (1997),188,4.0
1614,In & Out (1997),235,4.0
1614,In & Out (1997),244,3.0
1614,In & Out (1997),310,2.5
1614,In & Out (1997),354,4.0
1614,In & Out (1997),410,2.0
1614,In & Out (1997),458,4.0
1614,In & Out (1997),481,4.0
1614,In & Out (1997),554,4.0
1614,In & Out (1997),561,4.0
1614,In & Out (1997),575,3.0
1614,In & Out (1997),576,3.5
1614,In & Out (1997),605,3.0
1614,In & Out (1997),607,4.0
1614,In & Out (1997),650,4.0
1614,In & Out (1997),662,3.0
1615,"Edge, The (1997)",72,4.0
1615,"Edge, The (1997)",160,4.0
1615,"Edge, The (1997)",164,3.5
1615,"Edge, The (1997)",310,2.5
1615,"Edge, The (1997)",380,3.0
1615,"Edge, The (1997)",405,4.0
1615,"Edge, The (1997)",451,3.0
1615,"Edge, The (1997)",458,4.0
1615,"Edge, The (1997)",575,3.0
1615,"Edge, The (1997)",607,3.0
1615,"Edge, The (1997)",615,4.0
1615,"Edge, The (1997)",668,2.0
1616,"Peacemaker, The (1997)",40,4.0
1616,"Peacemaker, The (1997)",63,3.5
1616,"Peacemaker, The (1997)",69,2.0
1616,"Peacemaker, The (1997)",72,4.0
1616,"Peacemaker, The (1997)",107,2.0
1616,"Peacemaker, The (1997)",109,4.0
1616,"Peacemaker, The (1997)",118,3.0
1616,"Peacemaker, The (1997)",128,3.5
1616,"Peacemaker, The (1997)",160,4.0
1616,"Peacemaker, The (1997)",164,3.5
1616,"Peacemaker, The (1997)",188,3.0
1616,"Peacemaker, The (1997)",310,2.5
1616,"Peacemaker, The (1997)",428,2.5
1616,"Peacemaker, The (1997)",432,5.0
1616,"Peacemaker, The (1997)",458,3.0
1616,"Peacemaker, The (1997)",475,2.5
1616,"Peacemaker, The (1997)",524,4.0
1616,"Peacemaker, The (1997)",546,3.0
1616,"Peacemaker, The (1997)",575,4.0
1616,"Peacemaker, The (1997)",576,3.5
1616,"Peacemaker, The (1997)",583,4.0
1616,"Peacemaker, The (1997)",615,4.0
1616,"Peacemaker, The (1997)",627,2.5
1616,"Peacemaker, The (1997)",662,4.0
1616,"Peacemaker, The (1997)",668,3.0
1617,L.A. Confidential (1997),1,3.5
1617,L.A. Confidential (1997),4,4.0
1617,L.A. Confidential (1997),18,4.0
1617,L.A. Confidential (1997),22,3.5
1617,L.A. Confidential (1997),24,5.0
1617,L.A. Confidential (1997),32,5.0
1617,L.A. Confidential (1997),33,5.0
1617,L.A. Confidential (1997),44,4.0
1617,L.A. Confidential (1997),46,4.0
1617,L.A. Confidential (1997),49,3.0
1617,L.A. Confidential (1997),50,3.0
1617,L.A. Confidential (1997),62,4.0
1617,L.A. Confidential (1997),69,4.5
1617,L.A. Confidential (1997),71,4.0
1617,L.A. Confidential (1997),87,4.5
1617,L.A. Confidential (1997),88,5.0
1617,L.A. Confidential (1997),89,3.0
1617,L.A. Confidential (1997),90,2.0
1617,L.A. Confidential (1997),91,4.0
1617,L.A. Confidential (1997),102,5.0
1617,L.A. Confidential (1997),107,5.0
1617,L.A. Confidential (1997),109,5.0
1617,L.A. Confidential (1997),110,4.5
1617,L.A. Confidential (1997),113,4.0
1617,L.A. Confidential (1997),122,4.0
1617,L.A. Confidential (1997),128,4.5
1617,L.A. Confidential (1997),135,5.0
1617,L.A. Confidential (1997),145,5.0
1617,L.A. Confidential (1997),146,4.0
1617,L.A. Confidential (1997),147,5.0
1617,L.A. Confidential (1997),150,4.0
1617,L.A. Confidential (1997),154,4.0
1617,L.A. Confidential (1997),156,2.0
1617,L.A. Confidential (1997),158,4.0
1617,L.A. Confidential (1997),160,4.0
1617,L.A. Confidential (1997),161,1.5
1617,L.A. Confidential (1997),164,5.0
1617,L.A. Confidential (1997),177,4.0
1617,L.A. Confidential (1997),179,3.0
1617,L.A. Confidential (1997),188,5.0
1617,L.A. Confidential (1997),189,4.0
1617,L.A. Confidential (1997),198,5.0
1617,L.A. Confidential (1997),203,5.0
1617,L.A. Confidential (1997),204,4.5
1617,L.A. Confidential (1997),207,3.0
1617,L.A. Confidential (1997),210,5.0
1617,L.A. Confidential (1997),213,4.5
1617,L.A. Confidential (1997),220,4.0
1617,L.A. Confidential (1997),224,4.5
1617,L.A. Confidential (1997),227,5.0
1617,L.A. Confidential (1997),228,3.5
1617,L.A. Confidential (1997),234,4.0
1617,L.A. Confidential (1997),235,5.0
1617,L.A. Confidential (1997),236,3.0
1617,L.A. Confidential (1997),241,5.0
1617,L.A. Confidential (1997),242,5.0
1617,L.A. Confidential (1997),248,4.0
1617,L.A. Confidential (1997),250,4.0
1617,L.A. Confidential (1997),252,4.0
1617,L.A. Confidential (1997),267,4.0
1617,L.A. Confidential (1997),268,3.0
1617,L.A. Confidential (1997),273,3.5
1617,L.A. Confidential (1997),276,4.5
1617,L.A. Confidential (1997),279,5.0
1617,L.A. Confidential (1997),282,5.0
1617,L.A. Confidential (1997),294,5.0
1617,L.A. Confidential (1997),296,4.0
1617,L.A. Confidential (1997),300,4.0
1617,L.A. Confidential (1997),303,5.0
1617,L.A. Confidential (1997),304,4.0
1617,L.A. Confidential (1997),310,4.0
1617,L.A. Confidential (1997),316,4.0
